sample_id,slot_idx,source_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401355,1,1,black glasses on a man's face,480,0.009566326530612245,0.038083290008936004,0.04168552688551995,0.3058951377868652,1,3522.317626953125,overall|small|part
2401355,2,4,a game controller is on the table,1000,0.01992984693877551,0.036184724396082064,0.038453232334526605,0.38017681884765625,0,9886.732421875,overall|small
2401355,3,5,A brown necklace on the man,576,0.011479591836734694,0.029238262178399987,0.030346233672564355,0.44469335344102645,0,8440.697265625,overall|small
2401355,4,6,a vent in a wall,480,0.009566326530612245,0.0038037215666488445,0.0039536763265648495,0.09114716053009034,0,11065.8115234375,overall|small
2401355,5,9,the remote is white in color,160,0.0031887755102040817,0.0020054683059143926,0.002062118971672601,0.06803379058837891,0,5278.748046875,overall|small
2401355,6,2,the man's shoe is brown,2201,0.043865593112244895,0.0344679354051483,0.04676709391531395,0.11587598593545903,0,5453.47216796875,overall|part
2401356,0,7,a folded dark red shirt,1056,0.021045918367346938,0.02598421889180553,0.028636761200893302,0.2190701744773171,0,8078.361328125,overall|text
2401356,1,0,a stack of khaki pants,3416,0.06808035714285714,0.02683148385544879,0.03653179502212321,0.09177482658582772,0,8581.642578125,overall
2401356,2,1,three bras in white grey and black,2090,0.04165338010204082,0.0339224608546309,0.04021400064978978,0.17818857585414175,0,9260.8076171875,overall
2401356,3,2,A brown wooden coffee table.,3944,0.07860331632653061,0.11658532041596452,0.21198059560821259,0.20576147423796431,0,3828.290283203125,overall
2401356,4,3,a pair of black mary janes with brown inner soles,2379,0.04741310586734694,0.029516731658962323,0.03646884626678859,0.13407656143271857,0,8746.318359375,overall
2401356,5,4,An empty black piece of luggage,4488,0.08944515306122448,0.028858036062201522,0.04671371623425742,0.07019807948148186,0,6744.25,overall
2401356,6,5,a pair of dark grey sneakers with white shoelaces,1681,0.033502072704081634,0.023646022940810616,0.030966133000540675,0.09093335098911083,0,4936.3271484375,overall
2401357,0,8,maroon shirt on woman.,798,0.015904017857142856,0.027295492774491607,0.030579823532344785,0.2026430861394208,0,5288.1005859375,overall|small|text
2401357,1,0,the left bare foot of a woman,224,0.004464285714285714,0.012752104196568628,0.01308874205156376,0.3314666748046875,0,5672.7021484375,overall|small
2401357,2,2,footrest on the carpet.,480,0.009566326530612245,0.0037182092980311125,0.003963713188405065,0.05663162072499593,0,6858.00830078125,overall|small
2401357,3,4,a white wii controller in a woman's hands,480,0.009566326530612245,0.003751560070480106,0.0039725102322704115,0.06318806012471517,0,7635.03857421875,overall|small
2401357,4,6,fan near the footrest.,224,0.004464285714285714,0.0005988994416616076,0.0006193964729651882,0.01777632853814534,0,6428.67333984375,overall|small
2401357,5,7,Vase of pink and white flowers on fireplace mantel,924,0.018415178571428572,0.038856715372687034,0.04264385505272215,0.3043639938552658,1,6594.90869140625,overall|small
2401357,6,9,white statue,189,0.0037667410714285715,0.0034088764163611235,0.003452181560135146,0.21368032788473462,0,11698.568359375,overall|small
2401358,0,1,a sign.,940,0.01873405612244898,0.03162023200051215,0.0397063632195049,0.13440063151907414,0,3181.77197265625,overall|small|text
2401358,1,5,a window in a building.,675,0.013452646683673469,0.007505092207552902,0.008457568133560148,0.06247825339988426,0,4986.400390625,overall|small|part
2401358,2,0,There are white stripes on the road,5117,0.10198102678571429,0.01707219639593007,0.03970845151564828,0.029077192570796488,0,3747.0107421875,overall
2401358,3,2,The awning is painted on the building,2916,0.058115433673469385,0.10741934580425065,0.12765043422643607,0.403972526309585,0,9228.201171875,overall
2401358,4,3,The sky is white.,2000,0.03985969387755102,0.020049348824525824,0.029732077899726983,0.05799379348754883,0,3901.092529296875,overall
2401358,5,4,a grey fire hydrant,5600,0.11160714285714286,0.1657897227665991,0.23405509126298704,0.3624188232421875,1,8671.2294921875,overall
2401359,0,2,the headband is white,600,0.011957908163265306,0.0026671107368198147,0.0029079443799754365,0.031199270884195964,0,6437.38671875,overall|small
2401359,1,3,woman is wearing wristband,550,0.010961415816326531,0.0013988916639458234,0.0015240111979170873,0.016753651012073864,0,6046.220703125,overall|small
2401359,2,4,plant behind woman,943,0.018793845663265307,0.018939856950766717,0.0211504756983777,0.15341073255650187,0,6839.861328125,overall|small
2401359,3,6,woman wears a watch,600,0.011957908163265306,0.028312486676216823,0.029205934525720366,0.4806563822428385,0,9874.494140625,overall|small
2401359,4,0,woman wearing black watch,20295,0.404476243622449,0.12584254495540179,0.5342892514640295,0.1413468959796132,1,5369.06787109375,overall
2401359,5,1,balcony railing,1656,0.03300382653061224,0.024740670129049958,0.029566162692388643,0.13163386911585712,0,7372.8095703125,overall
2401359,6,5,the floor is red,2478,0.04938616071428571,0.06709187719492866,0.08179023955669952,0.27184726077765586,0,8236.16015625,overall
2401360,0,1,white lamp on window sill,646,0.01287468112244898,0.057907909147128914,0.06073974382019529,0.5539818164364841,1,5891.89599609375,overall|small|part
2401360,1,0,this is a pillow ,135,0.002690529336734694,0.0024301642744791753,0.00249351902722196,0.08729686737060546,0,4726.283203125,overall|small
2401360,2,3,wooden baseboard of a bed frame,286,0.005699936224489796,0.003971859884002066,0.0041177077962575425,0.10083026485843258,0,7003.27880859375,overall|small
2401360,3,5,this is a bed cover ,462,0.009207589285714286,0.023150998900214156,0.023454152233363015,0.6417221795944941,0,12640.646484375,overall|small
2401360,4,2,white wall in a bedroom,6039,0.12035634566326531,0.1230646449359017,0.23022033324826305,0.2091111550960424,1,5485.27685546875,overall
2401360,5,4,the room has wooden floors,9348,0.18630420918367346,0.03250172626892781,0.06139767428698522,0.06459808676070417,0,9835.2734375,overall
2401361,0,4,a red sign with a white light through the middle,40,0.0007971938775510204,0.0017058725282990523,0.0017217484116618653,0.1561201572418213,0,3627.014404296875,overall|small|text
2401361,1,0,this is a tent,399,0.007952008928571428,0.025690245806174548,0.026188775129877363,0.5743887000215382,0,8751.119140625,overall|small
2401361,2,1,this is the roof ,300,0.005978954081632653,0.007956668924524936,0.008256785787726241,0.17959023793538412,0,6525.18701171875,overall|small
2401361,3,2,the wall is orange,399,0.007952008928571428,0.0017923671990692366,0.0018543647687739796,0.05088239206108533,0,10948.263671875,overall|small
2401361,4,3,an umbrella with rainbow colors in blocks,336,0.006696428571428571,0.020970327004326487,0.02225397234815331,0.26662181672595797,0,4025.5703125,overall|small
2401361,5,5,Street name signs corner building,360,0.007174744897959184,0.009588435258744966,0.009752003600826786,0.36373248630099825,0,13427.36328125,overall|small
2401361,6,6,dome in the background,396,0.007892219387755101,0.01270823017995189,0.014279331632796646,0.10354245311082011,0,2871.479736328125,overall|small
2401362,0,7,the left eye of a dog.,378,0.007533482142857143,0.01825990744219589,0.018935660921708165,0.3384803691238323,0,6756.8583984375,overall|small|part
2401362,1,2,another piece of luggage or furniture,588,0.01171875,0.020075779343447165,0.021704103832410452,0.21110269974689094,0,5719.12060546875,overall|small
2401362,2,4,gold zipper for closing/opening a suitcase,500,0.009964923469387755,0.004492382300184537,0.004684293234198947,0.09881748962402344,0,10547.748046875,overall|small
2401362,3,5,the black nose of a dog.,256,0.00510204081632653,0.009313700586597681,0.009545814294274788,0.2769506573677063,0,7427.27294921875,overall|small
2401362,4,8,silver zipper tab,416,0.008290816326530613,0.005079496383532675,0.005354315671921519,0.09005211866818942,0,6996.53955078125,overall|small
2401362,5,0,black suitcase handle,1025,0.0204280931122449,0.015621183037482887,0.020206287772463513,0.06440770591177591,0,3267.19580078125,overall|part
2401362,6,6,a door in a bedroom.,3024,0.060267857142857144,0.17781800699721867,0.19922604856521256,0.6233234708271329,0,9461.263671875,overall|part
2401363,0,3,lines in man's hand,864,0.01721938775510204,0.039171072091544405,0.044076995578554296,0.2603169017367893,0,5102.748046875,overall|small|part
2401363,1,6,this is a shoe ,378,0.007533482142857143,0.00018842982990025338,0.00020424074819818102,0.002428170234437973,0,4493.953125,overall|small|part
2401363,2,0,finger nail on man'shand,600,0.011957908163265306,0.03630238256817309,0.043552088362798946,0.1790385309855143,0,2466.54345703125,overall|small
2401363,3,1,red button on blue remote,224,0.004464285714285714,0.006851940361590481,0.006914491740827795,0.43098415647234234,0,13962.0458984375,overall|small
2401363,4,4,the man has a light skin ,168,0.0033482142857142855,0.00160685953716432,0.001628674284573515,0.10711658568609328,0,11049.2236328125,overall|small
2401363,5,8,a tan bench,380,0.007573341836734694,0.0015605268205196332,0.0016187087458359214,0.041609671241358705,0,9768.0791015625,overall|small
2401363,6,9,the floor is brown in color ,532,0.010602678571428572,0.031201004272047785,0.03508586009616779,0.21984108946377173,0,3333.4072265625,overall|small
2401364,0,0,A typical scene in India.,46221,0.9211774553571429,0.17432413716528747,0.9656821971861589,0.1754108107989334,1,8395.7880859375,overall
2401365,0,0,Ground has a serials of hills,22338,0.4451929209183674,0.04871092763576095,0.2226413955403563,0.05869320741281672,0,5888.7919921875,overall
2401365,1,1,The clouds are long in shape,13065,0.26038345025510207,0.1607587861091402,0.37299538157430207,0.22028850638633754,1,7716.09912109375,overall
2401366,0,1,a yellow sleeve on a man's shirt,819,0.016322544642857144,0.03197005528202654,0.034900700747252954,0.275744129595448,0,6470.77099609375,overall|small|text
2401366,1,9,a pony tail on a man,540,0.010762117346938776,0.013671710275072078,0.016011886310223343,0.08554221259223091,0,2884.906494140625,overall|small|part
2401366,2,0,part of a trouser,592,0.011798469387755101,0.013514839924870438,0.014379660394491645,0.18348402590365023,0,7553.90185546875,overall|small
2401366,3,3,a divider between urinals,900,0.01793686224489796,0.02571739403755268,0.027702264843197693,0.2641270277235243,0,8581.04296875,overall|small
2401366,4,4,part of  a wall,600,0.011957908163265306,0.005690327054615946,0.006027993999321845,0.09221556345621745,0,9178.7314453125,overall|small
2401366,5,6,a flushing device for a urinal,315,0.006277901785714286,0.0072935185667410765,0.007492311262211247,0.2156160869295635,0,9065.1689453125,overall|small
2401366,6,7,edge of a board,700,0.013950892857142858,0.02496269047390732,0.02700137659538083,0.24846969604492186,0,6441.478515625,overall|small
2401367,0,0,part of a surface,209,0.004165338010204082,0.007030588449937113,0.00720181382742062,0.2282221305883672,0,6623.11279296875,overall|small
2401367,1,1,two white metal canisters in grass,638,0.012715242346938776,0.013727384326726481,0.014531940692242258,0.19868248009756442,0,8722.814453125,overall|small
2401367,2,2,part of an edge,768,0.015306122448979591,0.0164942623637202,0.018484531070782278,0.1328399976094564,0,5519.27001953125,overall|small
2401367,3,3,green plant in white pot,440,0.008769132653061224,0.0060464079873421344,0.006451564484249426,0.08782494284889915,0,5989.7060546875,overall|small
2401367,4,6,part of a metal,70,0.0013950892857142857,0.0015766385352149316,0.0015817758610496898,0.326801027570452,0,14462.271484375,overall|small
2401367,5,7,part of a surface,36,0.0007174744897959184,0.00041705860692969833,0.0004191507230050055,0.07711340321434869,0,6623.11279296875,overall|small
2401367,6,9,a right hand.,1015,0.020228794642857144,0.0006091918839239244,0.0008852217676773096,0.001949855611829335,0,2235.71484375,overall|part
2401368,0,5,the word sicko stylized for graffiti,805,0.016043526785714284,0.032563736653009774,0.04016106388708454,0.1468586702524505,0,2943.677734375,overall|small|text
2401368,1,3,white graffiti on floor on bottom right,240,0.0047831632653061226,0.005482188846993545,0.005697017301139332,0.1269285996754964,0,5347.16015625,overall|small
2401368,2,4,red stylized graffiti on a wall,684,0.01363201530612245,0.018103339883100197,0.02127902958970886,0.10818059820877879,0,3477.39208984375,overall|small
2401368,3,6,potential hazard jutting up from the ground,156,0.0031090561224489796,0.007316449043156334,0.007449168463239348,0.2911078135172526,0,6096.36083984375,overall|small
2401368,4,0,large exclamation point in graffiti ,2211,0.044064891581632654,0.05311931018108133,0.08163217715964773,0.13200493669790253,0,3575.341552734375,overall
2401368,5,1,boy riding skateboard,5635,0.1123046875,0.14123643189834836,0.18756609418916195,0.36378556177905946,0,10929.1162109375,overall
2401368,6,2,metal gate at a skate park,5100,0.1016422193877551,0.1945421949972896,0.2095028999713617,0.7314917470894607,1,17806.951171875,overall
2401369,0,3,The eye glasses the man behind the girl in the white blouse is wearing.,104,0.002072704081632653,0.0013475321682267609,0.0013638062655398967,0.10146786616398738,0,7737.65185546875,overall|small|part
2401369,1,1,part of  a pocket,60,0.0011957908163265306,0.001745071594331178,0.0017570280547504855,0.2041018009185791,0,6969.78515625,overall|small
2401369,2,5,part of an edge,416,0.008290816326530613,0.014536967722356993,0.0152614014937029,0.23444705743056077,0,6390.63037109375,overall|small
2401369,3,6,The black sunglasses the lady is wearing.,143,0.002849968112244898,0.0002704447855758255,0.0002737649030710808,0.021813462664197376,0,11394.1748046875,overall|small
2401369,4,7,The black shirt the lady is wearing with the sunglasses.,2774,0.05528539540816327,0.03852547369429948,0.05366093750540365,0.12017321706935495,0,6212.349609375,overall|text
2401369,5,0,woman on cellphone,18837,0.3754185267857143,0.053955305476537235,0.3557583808534043,0.05979801896284573,1,3166.23681640625,overall
2401369,6,2,A black fence,2450,0.048828125,0.09118368998875165,0.10821514630970402,0.36683476662149234,0,8305.169921875,overall
2401370,0,0,man flying a huge red and white kite,16799,0.3348014987244898,0.2973664800954435,0.4883047099604081,0.4319743618481755,0,14861.083984375,overall
2401370,1,1,shadow on cut grass,7018,0.13986766581632654,0.26832340310980735,0.2778076537800461,0.8871279238431533,1,22410.69921875,overall
2401371,0,1,food bits on spoon,720,0.014349489795918368,0.005989086441072464,0.0072290186371842795,0.03373931778801812,0,3360.38818359375,overall|small
2401371,1,0,pan handle for holding dish ,7904,0.15752551020408162,0.0807162457386204,0.21053552814303192,0.11575028577796843,0,4345.53857421875,overall|part
2401371,2,2,onion is white,1560,0.031090561224489797,0.0037385995215397185,0.004438163978704475,0.02316882793719952,0,8143.7666015625,overall
2401371,3,3,broccoli and beef in stew,5640,0.11240433673469388,0.1478536406212941,0.21371375258609482,0.3242238146193484,1,8556.4091796875,overall
2401371,4,4,brown gravy,1596,0.03180803571428571,0.0633878103441566,0.07657701308321427,0.2690229678811286,0,5606.9130859375,overall
2401371,5,5,sliced cooked beef strips,1560,0.031090561224489797,0.0753117440447233,0.07836294236811057,0.6591924422826523,1,13122.787109375,overall
2401371,6,6,top of green broccoli floret,1715,0.0341796875,0.07838185061425823,0.09039076140952572,0.3710605454514395,1,7040.19775390625,overall
2401372,0,3,old paint on the sign post ,675,0.013452646683673469,0.009492174808401487,0.011664786976195291,0.04849228470413773,0,2806.0771484375,overall|small|text
2401372,1,9,torn white sign on wooden pole,494,0.009845344387755101,0.013684798733559673,0.014394003159745435,0.21737213752530365,0,7460.1787109375,overall|small|text
2401372,2,1,blue car moving on the street,902,0.01797672193877551,0.025150490883146553,0.028836769740606477,0.1644004771027491,0,5142.3662109375,overall|small
2401372,3,4,The blue box on the side of the street,208,0.004145408163265306,0.008491730342243483,0.00878983049096603,0.20024860822237456,0,4738.625,overall|small
2401372,4,5,cobblestone side walk in a city,299,0.0059590242346938774,0.0037888283418754656,0.0038691119859784783,0.15440205347577865,0,11931.9921875,overall|small
2401372,5,6,The red light over the road,42,0.0008370535714285714,0.0007938523610236332,0.0007984688636220516,0.12072797048659552,0,6350.37255859375,overall|small
2401372,6,7,curbing on a street corner,675,0.013452646683673469,0.01944803503816578,0.020173275496408388,0.35105649594907407,0,11746.388671875,overall|small
2401373,0,7,the t-shirt is white in color,312,0.006218112244897959,0.007060189941574889,0.007140053005284054,0.3869570463131636,0,16908.921875,overall|small|text
2401373,1,5,the hand is raised,496,0.009885204081632654,0.0256570321651558,0.027019872588074218,0.33716893965198147,0,6189.36279296875,overall|small|part
2401373,2,6,the handle is back in color,32,0.0006377551020408163,0.0002729674336498498,0.0002744335156493685,0.04861241579055786,0,5668.39404296875,overall|small|part
2401373,3,9,A man's head.,665,0.013253348214285714,0.008287436053795633,0.012216995481297767,0.02511843631142064,0,1367.2559814453125,overall|small|part
2401373,4,0,this is a tennis ball,187,0.0037268813775510204,0.0013944857256534685,0.0014293758032439229,0.05404188288724359,0,7070.1015625,overall|small
2401373,5,2,this is a short,646,0.01287468112244898,0.008113191651055552,0.009140051569024213,0.06735148592260969,0,4760.26416015625,overall|small
2401373,6,3,the short is black in color ,161,0.003208705357142857,0.0027648106557658786,0.002811245451926439,0.1433857272130362,0,8211.69921875,overall|small
2401374,0,0,part of a ceiling,780,0.015545280612244899,0.04059839805016558,0.04233559004118032,0.4973328810471755,0,9162.9677734375,overall|small
2401374,1,3,part of a sheet,468,0.00932716836734694,0.01509814343622772,0.015582772022362164,0.32681078788561696,0,9815.1630859375,overall|small
2401374,2,4,flat screen TV mounted to wall,760,0.015146683673469387,0.037047305055805016,0.038167202365703194,0.5580322667172081,0,11111.7529296875,overall|small
2401374,3,5,part of  a floor,612,0.012197066326530613,0.03054379652976456,0.03401619997881174,0.23030252394333384,0,4143.47119140625,overall|small
2401374,4,6,edge of a table,285,0.00568000637755102,0.0086914420407938,0.009005057007264424,0.1997207106205455,0,6320.9375,overall|small
2401374,5,7,part of a switch,153,0.003049266581632653,0.0007927542653774439,0.0008090087538233397,0.0379587746913137,0,7178.77587890625,overall|small
2401374,6,9,edge of a wall,576,0.011479591836734694,0.0105326358882728,0.012880382679246419,0.05462823973761664,0,2442.929443359375,overall|small
2401375,0,1,Person floating on the water,304,0.006058673469387755,0.0018746880432488663,0.001979141886438619,0.03430225974635074,0,5268.89306640625,overall|small
2401375,1,3,a small area of trees in the distance,228,0.004544005102040816,0.010644013705061975,0.010722259007635307,0.5932629233912418,0,12615.2470703125,overall|small
2401375,2,4,Person standing on a surfboard,429,0.008549904336734694,0.007555757742820119,0.00796251746626512,0.12884974090647308,0,6942.09326171875,overall|small
2401375,3,6,Two people on top of a wave,527,0.010503029336734694,0.0041925811876181015,0.004663416368725116,0.03987005041944008,0,4505.60595703125,overall|small
2401375,4,7,Underside of large wave,330,0.006576849489795918,0.01636039145634445,0.01740333903790896,0.21445448904326467,0,4066.4599609375,overall|small
2401375,5,0,Stretch of calm water,4004,0.07979910714285714,0.06970719196634599,0.08568593766213298,0.2720943607174076,0,12714.6396484375,overall
2401375,6,2,the area where the white waves meet the grey sky,1196,0.02383609693877551,0.01410936946632647,0.01800850856667167,0.061178609280283236,0,4063.05810546875,overall
2401376,0,4,yellow line on pink shirt,98,0.001953125,0.001985332740193769,0.0020446788367091883,0.06402236588147221,0,3068.54638671875,overall|small|text
2401376,1,8,white button on man's shirt,36,0.0007174744897959184,0.0006360657246744756,0.0006394744285718673,0.1066054039531284,0,6001.482421875,overall|small|text
2401376,2,9,This man's shirt is a light purple color,252,0.005022321428571429,0.0037009463248092083,0.0037621398144975743,0.18535729060097347,0,12415.81640625,overall|small|text
2401376,3,1,onyx stone ring on man's finger,66,0.0013153698979591836,0.0013177152331415663,0.0013268269282596258,0.16099152420506332,0,8008.15869140625,overall|small
2401376,4,2,The lights seen in the black background,300,0.005978954081632653,0.013700766102802712,0.013856399716222824,0.5495108032226562,0,11897.263671875,overall|small
2401376,5,5,"This man has a very, very large nose",650,0.012954400510204082,0.0162587918118447,0.01810156400654404,0.13771563016451321,0,4945.16162109375,overall|small
2401376,6,6,This man is wearing very dark black slacks,15,0.00029894770408163266,0.0003519575952637301,0.00035320826958232324,0.09041117032368978,0,3839.569091796875,overall|small
2401377,0,1,Pet food dishes floor corner,286,0.005699936224489796,0.011913927806743529,0.012626851898533327,0.17424422044020432,0,3946.656494140625,overall|small
2401377,1,2,yellow and silver stripe on floor,520,0.010363520408163265,0.0161508388876416,0.017028351084598648,0.23862382448636568,0,7286.92919921875,overall|small
2401377,2,3,wooden molding on wall,500,0.009964923469387755,0.03449574191603445,0.03644643836007071,0.39191680908203125,0,5376.61328125,overall|small
2401377,3,0,this is a chair,32376,0.6452487244897959,0.29326427316132586,0.7098489601168371,0.33320634642559305,1,15197.4423828125,overall
2401379,0,2,Cup sitting on table,336,0.006696428571428571,0.00892532030587329,0.009192813274256102,0.23473246892293295,0,8579.5400390625,overall|small
2401379,1,8,pizza slice on a paper plate,528,0.010522959183673469,0.019072394859131626,0.019882000186069074,0.31897417704264325,0,8470.896484375,overall|small
2401379,2,6,woman wearing a blue T-shirt,1938,0.03862404336734694,0.02282019394665751,0.027220877819627662,0.12369610576806792,0,8806.587890625,overall|text
2401379,3,7,man wearing black and white striped shirt,1118,0.02228156887755102,0.018797751429215307,0.0223442085808857,0.10589265226251537,0,5298.37451171875,overall|text
2401379,4,0,Napkins in blue and gray napkin holder,1560,0.031090561224489797,0.02106294497028337,0.025859982091212336,0.10196845225798779,0,6151.2333984375,overall
2401379,5,1,the little boy is drinking from his cup,6204,0.12364477040816327,0.11348488220601141,0.19611951304623115,0.21218742208277924,1,6712.28857421875,overall
2401379,6,3,the little girl is smiling,1680,0.033482142857142856,0.012923013857620881,0.016239284238097413,0.059515798659551714,0,6157.078125,overall
2401380,0,4,the leaves are green,925,0.018435108418367346,0.008904426536528705,0.01027173243068603,0.06269932927312077,0,5646.2607421875,overall|small|part
2401380,1,2,the grass is green,255,0.005082110969387755,0.0014688110082114228,0.001538202455978599,0.03153250825171377,0,5227.3935546875,overall|small
2401380,2,0,person running in photo,11324,0.22568558673469388,0.16471127450398226,0.37771934721401057,0.2260519692688096,1,6777.0224609375,overall
2401380,3,1,a  tall tree trunk.,1125,0.022421077806122448,0.015364890030659877,0.017372801711881478,0.11734049479166667,0,7598.54736328125,overall
2401380,4,3,a net for a sporting game.,2244,0.04472257653061224,0.01457440926588063,0.019352827724748903,0.05573707213376295,0,6462.82763671875,overall
2401380,5,5,a log on the ground ,1140,0.02272002551020408,0.04103574541150149,0.046149684810601464,0.2702426843475877,0,6675.59619140625,overall
2401381,0,3,A plastic wall mounted door bell,132,0.0026307397959183672,0.0036794244734074575,0.00388403945467654,0.06528386202725497,0,2218.6875,overall|small|part
2401381,1,4,A closed silver laptop,285,0.00568000637755102,0.02723956836763405,0.029746547732932182,0.2442625882332785,0,2340.26611328125,overall|small
2401381,2,8,A brown table book.,418,0.008330676020408163,0.005196727792718143,0.0054136275982688805,0.11481373618093975,0,8865.0615234375,overall|small
2401381,3,9,white phone in the corner,180,0.003587372448979592,0.003974878482581858,0.004031841181777273,0.21956907908121745,0,9802.5771484375,overall|small
2401381,4,0,purple orchid sitting on table,2730,0.054408482142857144,0.02722217925960121,0.03412927486127897,0.11856217716203067,0,9483.7861328125,overall
2401381,5,1,brown tile on the floor,3276,0.06529017857142858,0.0650114933053394,0.08603015596268648,0.21016949291485423,0,8003.18505859375,overall
2401381,6,2,orange pillow on a sofa,2310,0.04603794642857143,0.12526415581975903,0.13849551206579963,0.5673182367762446,0,9462.4375,overall
2401382,0,4,United States of America flag,192,0.003826530612244898,0.004168472128685425,0.0042982251068396085,0.12133155266443889,0,5419.83203125,overall|small|text
2401382,1,0,row of three benches,368,0.007334183673469388,0.012480158542408313,0.012767499316147747,0.3567206755928371,0,10281.826171875,overall|small
2401382,2,3,black trash can next to bench,120,0.0023915816326530613,0.0004277204985199939,0.0004340730438971953,0.028396459420522054,0,7850.234375,overall|small
2401382,3,6,wood chips around the base of a tree,396,0.007892219387755101,0.00805294041360953,0.008355360351909997,0.18199697166982323,0,8625.6962890625,overall|small
2401382,4,1,Wood carved eagle,1040,0.02072704081632653,0.05669174104919893,0.06364038322078033,0.3417681180513822,0,5585.11474609375,overall
2401382,5,2,Large white building with trees in front of it,5160,0.10283801020408163,0.1828609261755362,0.22817827008619201,0.4793637297874273,1,10840.2822265625,overall
2401382,6,5,black clock with Roman numeral numbers,2800,0.05580357142857143,0.03201386739258131,0.08623849798973578,0.04844793592180525,0,1573.0123291015625,overall
2401383,0,2,a peeling price tag label,208,0.004145408163265306,0.0031492404007966214,0.003371283011570406,0.04563310971626869,0,2815.452392578125,overall|small|text
2401383,1,1,a section of porcelain.,950,0.018933354591836735,0.027668746201446364,0.030997765840605606,0.2048562300832648,0,6278.3046875,overall|small
2401383,2,6,a grey countertop in a bathroom,285,0.00568000637755102,0.008805636587848782,0.009220228381313552,0.16376152707819353,0,5061.91748046875,overall|small
2401383,3,0,green spray bottle visible in photo,4956,0.09877232142857142,0.21311614019333727,0.25624227540699235,0.5587464610446933,1,10806.7548828125,overall
2401383,4,3,the slug's antenna are protruding,1596,0.03180803571428571,0.04099756185368004,0.05140185705170424,0.16843114102394657,0,5229.6962890625,overall
2401383,5,4,filth inside of a toilet.,4641,0.09249441964285714,0.15833771988542894,0.1760401412394441,0.6115864164175285,0,16123.439453125,overall
2401383,6,5,a section of the inside of a toilet bowl.,3360,0.06696428571428571,0.04227528200142291,0.07586321680343645,0.08716218130929129,0,3860.433837890625,overall
2401384,0,1,Man has ring on finger.,345,0.006875797193877551,0.01030174541804391,0.010737896667201508,0.20231360836305481,0,6500.173828125,overall|small
2401384,1,2,The phone in the man's hand.,4620,0.09207589285714286,0.22598659802394325,0.2884882059313377,0.5105440214082793,1,8176.1171875,overall|part
2401384,2,3,hair stubble on the face of a man,7134,0.1421795280612245,0.13577957642335284,0.3342367422654765,0.18611622845922693,1,3972.4931640625,overall|part
2401384,3,4,Man has short hair on his head.,4368,0.08705357142857142,0.1899956794414562,0.24042117440972197,0.47530546642485116,1,8635.4052734375,overall|part
2401384,4,0,Man has brown eyebrows.,2436,0.048549107142857144,0.03430165390616778,0.0633447744648956,0.06960641770135789,0,2676.799072265625,overall
2401385,0,2,HAND HOLDING FOOD UP TO MOUTH,30,0.0005978954081632653,0.00022642780459328248,0.00022721030479833665,0.06169065237045288,0,8145.4033203125,overall|small|part
2401385,1,1,MULTI COLORED DESIGN ON THE FLOOR,140,0.0027901785714285715,0.0057540504792646064,0.005795792516476564,0.4441163471766881,0,10727.83203125,overall|small
2401385,2,4,a doorway in a wall,837,0.0166812818877551,0.014943097590962892,0.018088520001792195,0.07913366611713149,0,3661.7080078125,overall|small
2401385,3,0,man looking up to ceiling,29808,0.5940688775510204,0.0887017168497078,0.428685171161481,0.10059325156260483,0,6994.60546875,overall
2401385,4,3,lighting recessed into ceiling,1870,0.0372688137755102,0.07500421975133142,0.08790457299958414,0.33822511071189837,0,7195.0859375,overall
2401386,0,8,arched window on building.,216,0.00430484693877551,0.008935132650538436,0.009078358624474038,0.3615739610460069,0,8602.8740234375,overall|small|part
2401386,1,0,edge of a road,336,0.006696428571428571,0.0037407404821061573,0.0038684591740247884,0.10177187692551386,0,8839.52734375,overall|small
2401386,2,2,part of a road,255,0.005082110969387755,0.009803067964764822,0.009954827767834391,0.39137265074486827,0,10025.2890625,overall|small
2401386,3,6,stoplight on the corner.,155,0.0030891262755102043,0.002239820247883712,0.00226916966889353,0.14761091662991432,0,10082.84765625,overall|small
2401386,4,7,electronic billboard on building.,420,0.008370535714285714,0.018917400756383235,0.020305629140623706,0.21673369634719122,0,4482.90234375,overall|small
2401386,5,9,a billboard,405,0.008071588010204082,0.0057009948087472576,0.006215995290999218,0.06438030666775174,0,4194.666015625,overall|small
2401386,6,1,Evergreen tree,2430,0.04842952806122449,0.05178630294883199,0.07954249673156294,0.12922853069540896,0,3947.893798828125,overall
2401387,0,4,flashlight next to knives,598,0.011918048469387755,0.00233136688663657,0.0024945120991326365,0.03441994644726399,0,8251.3642578125,overall|small
2401387,1,6,hand towel on counter,1386,0.027622767857142856,0.007355652447669653,0.00808929739743921,0.07502021624412371,0,12853.7763671875,overall|part
2401387,2,0,black stove top by counter,4410,0.087890625,0.10413803918363261,0.2315790574088872,0.15912267983365222,0,3030.20068359375,overall
2401387,3,1,a bag of croutons,3234,0.064453125,0.11526005534979292,0.18056230969266898,0.24167558980268244,0,4328.58251953125,overall
2401387,4,2,brightly colored container holding kitchen utensils,1736,0.03459821428571429,0.025599166489844075,0.03124184858703297,0.12413997913835235,0,6898.0234375,overall
2401387,5,3,stack of two blue plates,7826,0.15597098214285715,0.0483964178036808,0.089472678905845,0.09536442901665922,0,8341.33984375,overall
