sample_id,slot_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401375,4,Person standing on a surfboard,429,0.008549904336734694,0.018250142053281626,0.019665400795748248,0.2022914219569493,0,4412.97998046875,overall|small
2401375,5,dark grey clouds covering the sky,11050,0.22022480867346939,0.0018950754897598147,0.0061245940194258035,0.0027366719310639672,0,4937.5068359375,overall
2401375,6,Two people on top of a wave,527,0.010503029336734694,0.01721018846908229,0.019573074341829397,0.12477350687392523,0,3359.49462890625,overall|small
2401376,0,white and gray neck tie around man's neck,6903,0.13757573341836735,0.3733850521365989,0.4392420889669847,0.7134949818013907,1,11213.078125,overall
2401376,1,onyx stone ring on man's finger,66,0.0013153698979591836,0.0002527763050589678,0.000257705188488827,0.01304394006729126,0,3340.63916015625,overall|small
2401376,2,The lights seen in the black background,300,0.005978954081632653,0.003348159424503096,0.003420716196416019,0.13633043924967447,0,11956.306640625,overall|small
2401376,3,small stain on man's shirt,1134,0.022600446428571428,0.007650130881085112,0.06976894091668662,0.008519070909557308,1,138.46600341796875,overall|text
2401376,4,yellow line on pink shirt,98,0.001953125,0.0030820653506006255,0.003088598462012273,0.5930127513651945,0,18816.05859375,overall|small|text
2401376,5,"This man has a very, very large nose",650,0.012954400510204082,0.037867422818214036,0.04489319922662837,0.1948241248497596,0,2820.821044921875,overall|small
2401376,6,This man is wearing very dark black slacks,15,0.00029894770408163266,3.1368961066586836e-05,3.1616846295634114e-05,0.003985051065683365,0,1890.6302490234375,overall|small
2401377,0,this is a chair,32376,0.6452487244897959,0.10499265474351657,0.32172682584254503,0.1348390572154142,0,13569.1181640625,overall
2401377,1,Pet food dishes floor corner,286,0.005699936224489796,0.00865987489595353,0.009164388985517424,0.13592335894391253,0,4241.86279296875,overall|small
2401377,2,yellow and silver stripe on floor,520,0.010363520408163265,0.0020353166118487285,0.002165131997137874,0.032831617502065806,0,7885.17333984375,overall|small
2401377,3,wooden molding on wall,500,0.009964923469387755,0.03247442892487113,0.037108760566486695,0.2063708953857422,0,2780.622314453125,overall|small
2401379,0,Napkins in blue and gray napkin holder,1560,0.031090561224489797,0.030264694718641922,0.03715555766479267,0.14029325827574118,0,5890.302734375,overall
2401379,1,the little boy is drinking from his cup,6204,0.12364477040816327,0.04527128607401233,0.07602356737068139,0.10065181296844777,0,8213.8193359375,overall
2401379,2,Cup sitting on table,336,0.006696428571428571,0.011948411067459223,0.012111946485673191,0.4694782438732329,0,13023.892578125,overall|small
2401379,3,the little girl is smiling,1680,0.033482142857142856,0.016045926563084793,0.019916021337083638,0.07627601623535156,0,6434.2021484375,overall
2401379,4,a child eating pizza,4370,0.08709343112244898,0.03630648977133286,0.05141656220761305,0.10995899610715817,0,9345.642578125,overall
2401379,5,Plate with pizza on it,1290,0.02570950255102041,0.10674745767822764,0.1332183311120336,0.3494755944540334,0,3384.09521484375,overall
2401379,6,woman wearing a blue T-shirt,1938,0.03862404336734694,0.008615051864533875,0.012803352829989316,0.025659862317537006,0,3884.046142578125,overall|text
2401380,0,person running in photo,11324,0.22568558673469388,0.022870751495515287,0.15486631788794797,0.02613232288205636,0,1910.824951171875,overall
2401380,1,a  tall tree trunk.,1125,0.022421077806122448,0.020905462489248603,0.02289146818298295,0.19417513020833332,0,9542.7265625,overall
2401380,2,the grass is green,255,0.005082110969387755,0.0005143151525506253,0.0005271468698601322,0.020691673428404566,0,10009.310546875,overall|small
2401380,3,a net for a sporting game.,2244,0.04472257653061224,0.022432957693215776,0.025704761008513075,0.14983584154098428,0,13080.51953125,overall
2401380,4,the leaves are green,925,0.018435108418367346,0.004498657086252353,0.007290987868000557,0.011609961019979942,0,1472.943603515625,overall|small|part
2401380,5,a log on the ground ,1140,0.02272002551020408,0.0043915556758803605,0.005485336828381788,0.021549156255889358,0,4478.4921875,overall
2401381,0,purple orchid sitting on table,2730,0.054408482142857144,0.004773609631546663,0.007831721312787338,0.01207740699851906,0,4209.97119140625,overall
2401381,1,brown tile on the floor,3276,0.06529017857142858,0.002082163973421952,0.002679538633698421,0.00925317643180726,0,11312.919921875,overall
2401381,2,orange pillow on a sofa,2310,0.04603794642857143,0.10020989870028296,0.10561377113747093,0.6619921663622835,1,14479.1904296875,overall
2401381,3,A plastic wall mounted door bell,132,0.0026307397959183672,0.0036240529735906985,0.003918512098973522,0.046008211193662704,0,1549.8443603515625,overall|small|part
2401381,4,A closed silver laptop,285,0.00568000637755102,0.0027252472749021797,0.0029963231639527164,0.029242495486610814,0,2781.446044921875,overall|small
2401381,5,A navy blue backpack,2430,0.04842952806122449,0.12615129597963276,0.218184645725485,0.23021765186953447,0,2564.015869140625,overall
2401381,6,hard drive to computer,1056,0.021045918367346938,0.07328208824140342,0.073708439264298,0.926842602816495,1,13278.6123046875,overall
2401382,0,row of three benches,368,0.007334183673469388,0.010646477427621795,0.010813101840599283,0.40860030962073285,0,13905.8076171875,overall|small
2401382,1,Wood carved eagle,1040,0.02072704081632653,0.03690758313456765,0.0772863607354075,0.06598130006056566,0,887.8740234375,overall
2401382,2,Large white building with trees in front of it,5160,0.10283801020408163,0.08818337997385367,0.21297218171889587,0.13081203726835028,0,3169.381591796875,overall
2401382,3,black trash can next to bench,120,0.0023915816326530613,0.000321461874936826,0.0003252967960381024,0.02654416561126709,0,9791.98046875,overall|small
2401382,4,United States of America flag,192,0.003826530612244898,0.009761037104613424,0.00978894110157994,0.7739729086558024,0,15180.681640625,overall|small|text
2401382,5,black clock with Roman numeral numbers,2800,0.05580357142857143,0.0943813221061526,0.21698893375255043,0.14312731061662948,0,1846.898193359375,overall
2401382,6,wood chips around the base of a tree,396,0.007892219387755101,0.00587867068424408,0.006273423281995402,0.0854417434846512,0,5393.3759765625,overall|small
2401383,0,green spray bottle visible in photo,4956,0.09877232142857142,0.29742349606273416,0.5120578522140663,0.41505748634861783,1,4017.1728515625,overall
2401383,1,a section of porcelain.,950,0.018933354591836735,0.01361301762464592,0.014999840510865024,0.12834132144325658,0,8128.3701171875,overall|small
2401383,2,a peeling price tag label,208,0.004145408163265306,0.001196914511050463,0.0013400950717801208,0.01107838749885559,0,1719.50830078125,overall|small|text
2401383,3,the slug's antenna are protruding,1596,0.03180803571428571,0.10513893951839655,0.1066366735715838,0.8821554160058349,0,13202.962890625,overall
2401383,4,filth inside of a toilet.,4641,0.09249441964285714,0.08629734263932273,0.10445654035612899,0.3317318476368913,0,14738.8330078125,overall
2401383,5,a section of the inside of a toilet bowl.,3360,0.06696428571428571,0.04053057793285823,0.062073486262796386,0.10457196916852679,0,5660.4169921875,overall
2401383,6,a grey countertop in a bathroom,285,0.00568000637755102,0.011249752850792228,0.012295080258790819,0.11685659843578673,0,2708.736328125,overall|small
2401384,0,Man has brown eyebrows.,2436,0.048549107142857144,0.020285917880209867,0.026504632418998635,0.07957965243234619,0,7314.04345703125,overall
2401384,1,Man has ring on finger.,345,0.006875797193877551,0.003986071541886258,0.004291912989118401,0.05297386058862658,0,4258.23681640625,overall|small
2401384,2,The phone in the man's hand.,4620,0.09207589285714286,0.11596026212859765,0.21605147978930495,0.20019549745501894,0,4280.93896484375,overall|part
2401384,3,hair stubble on the face of a man,7134,0.1421795280612245,0.22637542821205459,0.26889647812593526,0.5887418660858215,0,15619.7080078125,overall|part
2401384,4,Man has short hair on his head.,4368,0.08705357142857142,0.09148409430853514,0.18998835605905487,0.14998391958383414,1,3448.2626953125,overall|part
2401385,0,man looking up to ceiling,29808,0.5940688775510204,0.05708608162102918,0.6016064951801656,0.059328911577061945,1,2939.589599609375,overall
2401385,1,MULTI COLORED DESIGN ON THE FLOOR,140,0.0027901785714285715,0.003022728738980401,0.0030692173262141576,0.16636322566441128,0,7588.53125,overall|small
2401385,2,HAND HOLDING FOOD UP TO MOUTH,30,0.0005978954081632653,7.287445332113511e-05,7.29950915477407e-05,0.04223225116729736,0,17356.88671875,overall|small|part
2401385,3,lighting recessed into ceiling,1870,0.0372688137755102,0.025231728850373225,0.06280613488535557,0.040468417896943935,0,1204.9132080078125,overall
2401385,4,a doorway in a wall,837,0.0166812818877551,0.001268339699431752,0.0015140007045349186,0.00775610845148777,0,4287.88623046875,overall|small
2401386,0,edge of a road,336,0.006696428571428571,0.004741145439840589,0.004908104915134993,0.1223261242821103,0,8374.2255859375,overall|small
2401386,1,Evergreen tree,2430,0.04842952806122449,0.11041245473399251,0.1718671780450404,0.2359323760609568,0,3335.806640625,overall
2401386,2,part of a road,255,0.005082110969387755,0.0028857395457647346,0.0031250869076273123,0.03631013608446308,0,2962.82470703125,overall|small
2401386,3,an electronic advertisement,1050,0.020926339285714284,0.006451762486801732,0.010614298990252161,0.016185453505743116,0,1601.1162109375,overall
2401386,4,a group of people waiting to cross the street,1369,0.027283960459183673,0.1002799950785517,0.10502416911879524,0.6894360494230506,1,8986.8642578125,overall
2401386,5,Colorful lit building with columns.,4116,0.08203125,0.10528039464526105,0.12039540717032007,0.4561045121173469,0,15593.0048828125,overall
2401386,6,stoplight on the corner.,155,0.0030891262755102043,0.0008620092600874099,0.0008755871677824173,0.0526604006367345,0,9322.158203125,overall|small
2401387,0,black stove top by counter,4410,0.087890625,0.20787361432284476,0.3451073112759958,0.343292720734127,1,4386.81201171875,overall
2401387,1,a bag of croutons,3234,0.064453125,0.17604568231395898,0.20929877815999315,0.5256283110722982,0,8121.7958984375,overall
2401387,2,brightly colored container holding kitchen utensils,1736,0.03459821428571429,0.05194495573637743,0.061024693555058476,0.25877651091544857,0,7361.544921875,overall
2401387,3,stack of two blue plates,7826,0.15597098214285715,0.17739006398122467,0.3634951505855495,0.2573190557965835,1,5540.04345703125,overall
2401387,4,flashlight next to knives,598,0.011918048469387755,0.0027539833324967283,0.0029364788644870537,0.04243312950517023,0,8641.3056640625,overall|small
2401387,5,tiled floor is white,2405,0.047931281887755105,0.007736121524864015,0.01900613866489865,0.012878439381811574,0,1629.61279296875,overall
2401387,6,hand towel on counter,1386,0.027622767857142856,0.00135976489718658,0.0014877625092267182,0.015559126288343817,0,14494.88671875,overall|part
2401388,0,This is at a beach.,41748,0.83203125,0.08711403343860905,0.6478030292171317,0.09144506173948452,0,5893.22412109375,overall
2401389,0,Shadow of tennis player holding a racket,25098,0.5001992984693877,0.04337364979985969,0.5183765200055875,0.045194935462362536,1,2188.1826171875,overall
2401389,1,Black shorts worn by a tennis player,3403,0.06782126913265306,0.13736088915904848,0.15838783159271402,0.5085237936310792,0,10925.75390625,overall
2401389,2,The shoe lace of a tennis player.,27,0.0005381058673469387,0.0012248253843917612,0.0012394457532803938,0.09406742343196163,0,2049.158203125,overall|small|part
2401389,3,Strings on a tennis racket,240,0.0047831632653061226,0.002012967137671203,0.0020442603572175754,0.11621667544047037,0,13644.0556640625,overall|small
2401390,0,black stand with tv,4000,0.07971938775510204,0.1967550086492749,0.21156058035199124,0.7376348876953125,1,13946.546875,overall
2401390,1,lights in the ceiling,1045,0.02082669005102041,6.506641872353411e-06,9.152213267408634e-06,2.2508874179073498e-05,0,2570.06396484375,overall
2401390,2,a light color wooden floor,784,0.015625,0.021474504899254544,0.023194236006981714,0.22458345062878668,0,7591.2578125,overall|small
2401390,3,fence outside of window,432,0.00860969387755102,0.08572115064573439,0.087013112175161,0.8523611845793547,0,4231.7763671875,overall|small|part
2401390,4,a wooden table between the chairs,1932,0.03850446428571429,0.015140942882400605,0.016593558276363374,0.14745488769025783,0,17168.279296875,overall
2401391,0,train tracks the train rides on,8008,0.15959821428571427,0.01612554132000301,0.03430283774732681,0.02953222581556627,0,6894.30029296875,overall
2401391,1,tall building in the background.,462,0.009207589285714286,0.0019061475960863833,0.0023710701418554908,0.009627617798842393,0,1875.9290771484375,overall|small
2401391,2,Front windshield of passenger train,465,0.009267378826530613,0.01231504552020176,0.012887691219833308,0.21701062930527554,0,7829.947265625,overall|small
2401391,3,silver door to cargo compartment,720,0.014349489795918368,0.0013530445638271884,0.0014630636917661735,0.017675116327073838,0,8698.2431640625,overall|small|part
2401391,4,blue sign on a train,432,0.00860969387755102,0.0085883963491331,0.008954255591436883,0.17368858831900139,0,8379.6435546875,overall|small|text
2401391,5,Four bright lights on front of train,1230,0.02451371173469388,0.02620038262280856,0.03198018238513558,0.12661406974482342,0,4869.744140625,overall
2401391,6,white building behind the train.,210,0.004185267857142857,0.0028089943028371785,0.002851713044845712,0.15790605090913318,0,11628.193359375,overall|small
2401393,0,spinach on the pizza,2520,0.05022321428571429,0.02729087572474706,0.03589673638044809,0.10220144362676711,0,7174.68115234375,overall
2401393,1,fork and a knife,2652,0.052853954081632654,0.13070500504976856,0.1419941405285894,0.6217852516231853,0,11612.9755859375,overall
2401393,2,the pinky is curled,2050,0.0408561862244898,3.148520152783115e-05,0.0002766989999817967,3.552660709474145e-05,0,263.20855712890625,overall
2401393,3,red tomato sauce on pizza,828,0.01650191326530612,0.023862020554192245,0.024571129454279795,0.4526055008892852,0,15251.9384765625,overall|small
2401393,4,burnt crust of pizza,1596,0.03180803571428571,0.009031105650039664,0.018158339368711984,0.01764997683073345,0,1551.3182373046875,overall
2401393,5,melted cheese on  pizza,475,0.009466677295918368,0.03449633630559188,0.036154888687848004,0.4292197779605263,0,5639.0546875,overall|small
2401393,6,wooden pizza board,3649,0.07272401147959184,0.14153869987879195,0.17609657459445902,0.41902309092602424,1,8682.822265625,overall
2401394,0,Street sign says Cumming St,1554,0.030970982142857144,0.008482052146974565,0.011555313690516678,0.03090643177007923,0,4156.40771484375,overall|text
2401394,1,apartment building fire escape,12654,0.2521922831632653,0.3253930456114745,0.6061158380008685,0.4126507521090169,1,8614.9912109375,overall
2401394,2,window air conditioning unit in apartment building,224,0.004464285714285714,0.003384457447005642,0.003449209399849849,0.1527458599635533,0,9919.685546875,overall|small|part
2401394,3,apartment building light,1204,0.023995535714285716,0.005277044977847894,0.006600000946304776,0.025650979672555512,0,4679.35986328125,overall
2401394,4,Building exterior is brick,2838,0.056560905612244895,0.03705377160995055,0.056305430612272396,0.09777532017004162,0,4928.234375,overall
2401394,5,NO PARKING SIGN IN PICTURE,1833,0.03653140943877551,0.06069844715137568,0.06476817222223431,0.49135128839121317,0,13905.7021484375,overall|text
2401394,6,There is a black ladder on the building,1105,0.022022480867346938,0.02063314357400722,0.02584061241335458,0.09287690727958851,0,3971.61572265625,overall
2401395,0,black tire on bike,988,0.019690688775510203,0.06732446735039133,0.07053693875253887,0.5964907750426999,1,8354.9541015625,overall|small
2401395,1,part of a name,272,0.005420918367346939,1.2591455027456346e-05,1.4390682547252299e-05,0.00010069954099462313,0,1903.333984375,overall|small
2401395,2,The awning is black with Pub on the side,2070,0.04125478316326531,0.047988253732760326,0.06887211529761274,0.13663501094504832,0,4106.66162109375,overall
2401395,3,edge of a seat,180,0.003587372448979592,0.007067888900036773,0.0082440539607709,0.047202279832628036,0,1030.6107177734375,overall|small
2401395,4,There is a tree by the building,7192,0.14333545918367346,0.5817735365086736,0.6960753967681663,0.7798755208695426,1,8057.8408203125,overall
2401395,5,part of a building,33,0.0006576849489795918,0.0022807824564124303,0.002283276170296043,0.6761986703583689,0,9773.04296875,overall|small
2401395,6,handlebars of bike,1833,0.03653140943877551,0.06272586686802091,0.06540663104934287,0.6048082517133797,0,16949.55859375,overall
2401396,0,white stone building with a balcony,4326,0.08621651785714286,0.2367890832830739,0.2774852197443097,0.6175232921217637,0,9627.2001953125,overall
2401396,1,Pair of sunglasses,410,0.00817123724489796,0.006314222344298884,0.008676330024192049,0.02266724284102277,0,1071.140625,overall|small
2401396,2,orange life preserver on a large boat,25,0.0004982461734693878,0.0002676488854958783,0.0002684962642043949,0.07817611694335938,0,7279.0693359375,overall|small
2401396,3,white fluffy clouds in a blue sky,5180,0.10323660714285714,0.0016192252547097595,0.03139749345775891,0.0017043625525986366,0,281.18798828125,overall
2401396,4,Small watercraft operate water,481,0.00958625637755102,0.020878398484438798,0.021357850640688656,0.4818805210803502,0,10852.427734375,overall|small
2401396,5,part of a chin,48,0.0009566326530612245,0.003029519644630937,0.0030311157715776724,0.8519218762715658,0,13490.82421875,overall|small
2401396,6,part of  a hair,420,0.008370535714285714,0.007340090488866785,0.007690661278488764,0.13869102114722842,0,7574.15087890625,overall|small|part
2401397,0,the dressing is white,2912,0.05803571428571429,0.002597150205077992,0.003002282854934353,0.018883052763048108,0,18315.212890625,overall
2401397,1,the pickle is green,2046,0.04077646683673469,0.006192572851516041,0.009034640166497408,0.01930551351806402,0,4371.95947265625,overall
2401397,2,lettuce and slices of carrots ,1650,0.032884247448979595,0.07520038537310622,0.0875769422458103,0.3473098292495265,0,6543.51708984375,overall
2401397,3,a piece of wheat bread ,7353,0.1465441645408163,0.019633522330489074,0.09252569345041983,0.02431582146463922,0,1932.3739013671875,overall
2401397,4,a top of a table.,837,0.0166812818877551,0.0021005331040771435,0.00235215184250293,0.019257804114046633,0,6852.78125,overall|small
2401397,5,the lettuce is green,1015,0.020228794642857144,0.002712122152890463,0.005750544049742194,0.005106773282506783,0,901.3712158203125,overall
2401397,6,Side order of salad dressing.,1120,0.022321428571428572,0.005997860919914429,0.006555198354053993,0.06589602742876326,0,11258.7822265625,overall
2401398,0,Buildings in the distance.,456,0.009088010204081632,0.0014036804350997826,0.0015080679795052546,0.01987566446003161,0,6009.876953125,overall|small
2401398,1,Ocean water by a beach,2067,0.04119499362244898,0.03646529131242467,0.04341257964169856,0.1855790314030751,0,8835.9609375,overall
2401398,2,green and red legs to kite,2610,0.05201690051020408,0.09518365435486234,0.13395858959420026,0.2474627615391523,0,4821.4736328125,overall|part
2401398,3,man wearing white walking on the sand,45,0.000896843112244898,0.000568466963941804,0.0005739711282359233,0.055962016847398544,0,4387.48681640625,overall|small
2401398,4,Green and black kite,4352,0.08673469387755102,0.018476617794073526,0.03999759784056055,0.033199475092046404,0,3612.31982421875,overall
2401398,5,a distant flag kite ,42,0.0008370535714285714,0.0019827064907861304,0.0019828253095073595,0.970663343157087,0,20560.490234375,overall|small|text
2401398,6,The eyes and the mouth on the cat are black.,1560,0.031090561224489797,0.03146960121393369,0.05493721408440945,0.06861487168532152,0,1948.3914794921875,overall|part
2401399,0,The birds are white.,2600,0.05181760204081633,0.0006007374534076649,0.0007072879851581777,0.003971887735220102,0,14600.7119140625,overall
2401399,1,Foamy and motionless water ,7616,0.15178571428571427,0.023785512905690996,0.07574667627017105,0.033511504405686836,0,3369.4365234375,overall
2401399,2,Rock in the ocean.,1128,0.022480867346938774,0.01835672971843271,0.02134752085612514,0.11584683682056184,0,6121.33056640625,overall
2401399,3,white crashing water from a wave,805,0.016043526785714284,0.012473337833069299,0.013403442724478524,0.15236225957455843,0,9150.7548828125,overall|small
2401399,4,Dark blue clear ocean water,3618,0.07210618622448979,0.0214339000659033,0.043652655102878524,0.040409018546589966,0,3349.162353515625,overall
2401399,5,Light blue clear horizon,8815,0.17568160076530612,0.017093465642606432,0.08431341982625025,0.020990156410637055,0,2194.52880859375,overall
2401399,6,left arm of a surfer,306,0.006098533163265306,0.017931271251583624,0.018088651205472282,0.6733042399088541,0,11390.0751953125,overall|small|part
2401400,0,Housing structure in the background.,1320,0.026307397959183673,0.01691888867415882,0.01936031903979608,0.11829425927364465,0,8065.384765625,overall
2401400,1,Wires in the sky over giraffes area.,13056,0.2602040816326531,0.0016036088333127837,0.00415230390397923,0.0026057727780996586,0,8193.275390625,overall
2401400,2,A small rock on the ground.,16,0.00031887755102040814,2.0220829319900184e-05,2.0391082946722375e-05,0.002415974624454975,0,1895.710693359375,overall|small
2401400,3,the eaves are green in color,1085,0.021623883928571428,0.05343157332144168,0.05804795580216085,0.4018661850608439,0,7511.45849609375,overall
2401400,4,Giraffe has black hair on the end of tail.,408,0.008131377551020409,0.02378900916389491,0.02395991772329108,0.7693203196806067,0,13100.32421875,overall|small|part
2401400,5,giraffe on the path.,2320,0.04623724489795918,0.00809769107985072,0.015113309079155373,0.017145263737645643,0,2631.91943359375,overall
2401400,6,the ground is dry,3024,0.060267857142857144,0.0016478898002052166,0.002211943591558282,0.006420727129335757,0,8777.9267578125,overall
2401401,0,the left outer plane,2640,0.052614795918367346,0.0013599346730059805,0.007553737203406223,0.001655780907833215,0,578.6885986328125,overall
2401401,1,back wings of a jet.,156,0.0031090561224489796,0.003540677390886316,0.0035868401731758244,0.21575394654885316,0,9383.6396484375,overall|small
2401401,2,tail of plane number two,192,0.003826530612244898,0.008252667818453375,0.008301908872692833,0.5818309783935547,0,13456.1279296875,overall|small|text|part
2401401,3,Tail end of black airplane,231,0.004603794642857143,0.007329121961647565,0.007931059608000732,0.08806355794270833,0,2564.938720703125,overall|small|part
2401401,4,a section of clear blue sky.,1908,0.03802614795918367,0.04592898416092657,0.049689199882782496,0.3776939919909591,0,14502.953125,overall
2401401,5,Clear blue sky,12900,0.2570950255102041,0.1405840925322118,0.29811207099027187,0.21013978470203487,0,9093.2353515625,overall
2401401,6,Lights on bottom of airplane,64,0.0012755102040816326,0.0011498826326399943,0.0012718118034567966,0.011851975694298744,0,596.4140625,overall|small
2401402,0,Identifying number of airplane.,117,0.002331792091836735,0.004908289887697543,0.004933348034849611,0.49143695016192573,0,11654.990234375,overall|small|text
2401402,1,the roof is gray,2379,0.04741310586734694,0.0310969008976193,0.04192892841792352,0.10743835243972323,0,6095.9306640625,overall
2401402,2,brown hotel,16472,0.3282844387755102,0.298890334457076,0.5254944931842972,0.4093764880839455,1,12832.1982421875,overall
2401402,3,the grass is green,504,0.010044642857142858,0.004134123119059577,0.005277268451202976,0.018727540969848633,0,1788.55419921875,overall|small
2401402,4,the water ,1680,0.033482142857142856,0.05399539315824942,0.058889205528196376,0.3938468933105469,0,11235.72265625,overall
2401402,5,Water movement from the airplane.,1080,0.021524234693877552,0.01644737045619859,0.019123620237546376,0.10516753020109953,0,5939.30078125,overall
2401402,6,open windows,220,0.004384566326530612,0.003967167206288192,0.005332905093715145,0.015254604816436767,0,629.302978515625,overall|small
2401403,0,The foam is white.,14381,0.2866111288265306,0.11442821621495167,0.4766921254598444,0.13086755772590572,0,3948.05419921875,overall
2401403,1,The waves are white.,9768,0.1946747448979592,0.033554799811346674,0.10729034319391102,0.04655170050143805,0,4238.19140625,overall
2401403,2,small wave crashing down,5112,0.1018813775510204,0.0313445882866373,0.06482890592370547,0.057214077276429846,0,4511.54248046875,overall
2401403,3,decal on surf board,144,0.0028698979591836736,0.007885134976940053,0.007912546730753086,0.6947576734754775,0,12643.8564453125,overall|small
2401403,4,Top black tip of a surfboard. ,72,0.0014349489795918368,0.0008523843362938181,0.0008657580648123209,0.052294145027796425,0,4348.99609375,overall|small
2401403,5,Head of a man walking in the water. ,200,0.003985969387755102,0.0024980190462078173,0.002529094213323274,0.16895524978637697,0,13360.9296875,overall|small|part
2401404,0,Man wearing white shirt.,1463,0.029157366071428572,0.14829390106816534,0.15567353899417516,0.7577672764119104,0,7121.39990234375,overall|text
2401404,1,neck of a sheep,464,0.009247448979591837,0.007036819675527837,0.007783675751155064,0.06832632525213833,0,4073.064697265625,overall|small
2401404,2,The sky is bright.,5472,0.1090561224489796,0.030444590992766717,0.18266689566212388,0.03524587865461383,0,1055.8314208984375,overall
2401404,3,part of the sky,238,0.004743303571428571,0.002266024540622469,0.0026699612780722,0.014757050185644325,0,1315.4415283203125,overall|small
2401404,4,stomach of a sheep,648,0.012914540816326531,0.01733025651552619,0.017579381591219745,0.5501373196825569,0,20278.8125,overall|small
2401404,5,part of a tree,187,0.0037268813775510204,0.020026154651130498,0.020117066809010844,0.8158851664334057,0,7584.1337890625,overall|small
2401404,6,tall wire fence,2555,0.05092075892857143,0.006739474225956346,0.008649710162191503,0.029613206717832682,0,8747.3154296875,overall
2401405,0,The plane in the sky,11745,0.23407605229591838,0.03774533214448423,0.8684949265289488,0.03796229778629204,1,513.379150390625,overall
2401405,1,clouds in the sky,13244,0.26395089285714285,9.141160276129053e-05,0.10929155500879642,9.147975423911373e-05,0,11.08555793762207,overall
2401406,0,Yellow and red left boot,320,0.006377551020408163,0.001140138449991734,0.0012425772567570095,0.01364116370677948,0,3512.998779296875,overall|small
2401406,1,Yellow and red right boot,360,0.007174744897959184,0.001401743996934273,0.0015001210176912424,0.02092744509379069,0,5022.181640625,overall|small
2401406,2,red hat with a white patterned stripe,342,0.006816007653061225,0.00024528335126206924,0.0002565219462212204,0.005567444695366753,0,7422.62451171875,overall|small
2401406,3,person wearing white hat ,714,0.014229910714285714,0.0033508632462215006,0.003795683476867349,0.027798318729347207,0,5229.09765625,overall|small
2401406,4,the snow is white,1435,0.028599330357142856,0.019057678025207057,0.024232740277052304,0.08192822924889753,0,4851.5771484375,overall
2401406,5,light blue jacket,925,0.018435108418367346,0.021446120351321384,0.02307545798657819,0.23297013566300676,0,9338.8125,overall|small
2401406,6,girl in grey jacket,5460,0.10881696428571429,0.1779556504005967,0.2068096472480044,0.560533952538347,0,14798.70703125,overall
2401407,0,The calzone is cut in half. ,19880,0.39620535714285715,0.07725381571339143,0.17738641119618204,0.12038135797205106,0,13491.345703125,overall
2401407,1,side of a plate,60,0.0011957908163265306,0.0003208730799093412,0.00032947333913424016,0.012143279115358988,0,2211.398193359375,overall|small
2401407,2,cutting edge of a knife,12,0.00023915816326530612,8.215220134392188e-05,8.22885702262615e-05,0.04723140597343445,0,6887.67431640625,overall|small
2401407,3,green leaves on the plate,550,0.010961415816326531,0.005645693000501579,0.007189293967393162,0.025621017109264028,0,1960.0755615234375,overall|small|part
2401407,4,part of a dinner table,42,0.0008370535714285714,0.0022602985531643117,0.0022646086078031763,0.5428814660935175,0,10068.416015625,overall|small
2401407,5,front part of a fork,270,0.005381058673469388,0.006587549353692075,0.0069081900554211085,0.12428840354636864,0,4857.693359375,overall|small
2401407,6,part of a brown table,0,0.0,0.0,0.0,0.0,0,10699.396484375,overall
2401408,0,The lines are white.,6695,0.13343032525510204,0.011320160124410823,0.031525302876632515,0.017355861763530385,0,3685.8486328125,overall
2401408,1,Luggage transport vehicles.,725,0.014449139030612245,0.009882458142273173,0.01058457713408734,0.12966278076171875,0,8881.3671875,overall|small
2401408,2,an airport building in the distance,2220,0.044244260204081634,0.0658800668465313,0.07375296309860457,0.38163265193904844,0,11487.328125,overall
2401408,3,an orange and white cone,117,0.002331792091836735,0.0007505241675846343,0.0007718798855238014,0.026410469642052285,0,4003.245849609375,overall|small
2401408,4,One person at the luggage carrier.,364,0.007254464285714286,0.00663060942208903,0.0072452638645274054,0.0724926518869924,0,3642.01025390625,overall|small
2401408,5,Landing gear on JAL airline.,270,0.005381058673469388,0.00788028342706279,0.007937512933201786,0.5222089414243345,0,17763.298828125,overall|small
2401408,6,Pilot's cockpit.,1118,0.02228156887755102,0.0028400409397963456,0.007273251327741919,0.004637842314827634,0,712.9009399414062,overall
2401409,0,a black bench in snow,9100,0.18136160714285715,0.20523769647276946,0.36989448549903625,0.31556436727335163,1,7763.3916015625,overall
2401409,1,a person walking in the snow,2880,0.05739795918367347,0.053238573621251215,0.06761329122865183,0.20026507907443578,0,8530.326171875,overall
2401409,2,white snow on the ground,1998,0.03981983418367347,0.047832724884187786,0.0589030098129864,0.20287563564541103,0,6881.57568359375,overall
2401409,3,shadow in the snow.,285,0.00568000637755102,0.008304890297020615,0.008608789436189859,0.19045327169853343,0,6305.0888671875,overall|small
2401409,4,trunk of a tree.,605,0.012057557397959183,0.0032540085832437385,0.0035139900917592138,0.04212924547431883,0,7253.34814453125,overall|small
2401409,5,a shed in the background,132,0.0026307397959183672,0.0004903865700973052,0.0005016940872037845,0.021294254245180073,0,5602.7001953125,overall|small
2401409,6,ski trail in the snow.,448,0.008928571428571428,0.0017708877453222745,0.001868777488348341,0.032701811620167325,0,7839.56982421875,overall|small
