sample_id,slot_idx,source_idx,phrase,gt_area,area_frac,soft_iou,mass_in_gt,gt_coverage,peak_in_gt,pred_sum,slices
2401368,2,4,red stylized graffiti on a wall,684,0.01363201530612245,0.0016094285158761142,0.001912040293431351,0.010066739299841095,0,3601.205322265625,overall|small
2401368,3,6,potential hazard jutting up from the ground,156,0.0031090561224489796,0.007905814374188717,0.008191975471891313,0.1845527551113031,0,3514.44287109375,overall|small
2401368,4,0,large exclamation point in graffiti ,2211,0.044064891581632654,0.007544794807238846,0.011009166835313729,0.023414644597612964,0,4702.4248046875,overall
2401368,5,1,boy riding skateboard,5635,0.1123046875,0.0831801521377574,0.09495860325846012,0.4014139359887977,0,23820.564453125,overall
2401368,6,2,metal gate at a skate park,5100,0.1016422193877551,0.11275188480535227,0.16222963482661135,0.26991067325367646,1,8485.16015625,overall
2401369,0,3,The eye glasses the man behind the girl in the white blouse is wearing.,104,0.002072704081632653,0.00012321355445844235,0.00012515418450160994,0.007883584843232082,0,6551.06201171875,overall|small|part
2401369,1,1,part of  a pocket,60,0.0011957908163265306,0.00013184585460424556,0.0001328087965135488,0.01785940130551656,0,8068.47216796875,overall|small
2401369,2,5,part of an edge,416,0.008290816326530613,0.022988882767289304,0.023884415967047278,0.38008620188786435,0,6620.04296875,overall|small
2401369,3,6,The black sunglasses the lady is wearing.,143,0.002849968112244898,0.0016977080169187368,0.0017271571962745068,0.09055228333373169,0,7497.27734375,overall|small
2401369,4,7,The black shirt the lady is wearing with the sunglasses.,2774,0.05528539540816327,0.1187683447276454,0.1508785301585522,0.3581785437178938,1,6585.345703125,overall|text
2401369,5,0,woman on cellphone,18837,0.3754185267857143,0.1272764020638541,0.3953297682663216,0.1580432418577799,0,7530.5751953125,overall
2401369,6,2,A black fence,2450,0.048828125,0.051811566627401426,0.06573918593072846,0.19649908571827168,0,7323.2236328125,overall
2401370,0,0,man flying a huge red and white kite,16799,0.3348014987244898,0.11395255068998031,0.18383911913326487,0.23062498023505865,0,21074.236328125,overall
2401370,1,1,shadow on cut grass,7018,0.13986766581632654,0.02001596384541423,0.09306774695917094,0.02486618185491771,0,1875.094970703125,overall
2401371,0,1,food bits on spoon,720,0.014349489795918368,0.00010531272955321047,0.00011700557030586336,0.001052712897459666,0,6477.9248046875,overall|small
2401371,1,0,pan handle for holding dish ,7904,0.15752551020408162,0.17197486751004512,0.4325083430010165,0.2220885242045167,0,4058.62158203125,overall|part
2401371,2,2,onion is white,1560,0.031090561224489797,0.00303471146029339,0.007889161880267675,0.004907627594776642,0,970.4324951171875,overall
2401371,3,3,broccoli and beef in stew,5640,0.11240433673469388,0.10670119343790638,0.13770057976303648,0.32156069058898495,0,13170.6220703125,overall
2401371,4,4,brown gravy,1596,0.03180803571428571,0.01617630699532227,0.01873731204478825,0.10582728373974487,0,9014.1181640625,overall
2401371,5,5,sliced cooked beef strips,1560,0.031090561224489797,0.03170740575206197,0.034474363530793035,0.28318092150565904,0,12814.224609375,overall
2401371,6,6,top of green broccoli floret,1715,0.0341796875,0.019124937148819538,0.027535319190689536,0.0589248790685359,0,3670.05615234375,overall
2401372,0,3,old paint on the sign post ,675,0.013452646683673469,0.02479727930196169,0.02725293841151939,0.21580962004484955,0,5345.16650390625,overall|small|text
2401372,1,9,torn white sign on wooden pole,494,0.009845344387755101,0.021596270141912455,0.022212546732783285,0.43769601675180286,0,9734.220703125,overall|small|text
2401372,2,1,blue car moving on the street,902,0.01797672193877551,0.018957524493033586,0.020590411627293772,0.1929306909937552,0,8451.67578125,overall|small
2401372,3,4,The blue box on the side of the street,208,0.004145408163265306,0.0006206126419408338,0.0006537692019076047,0.01208908397417802,0,3846.20361328125,overall|small
2401372,4,5,cobblestone side walk in a city,299,0.0059590242346938774,1.5648573974265025e-05,1.655228479519138e-05,0.0002865357243496439,0,5175.97314453125,overall|small
2401372,5,6,The red light over the road,42,0.0008370535714285714,0.0011586689896450333,0.001161367460405362,0.33274071557181223,0,12033.3232421875,overall|small
2401372,6,7,curbing on a street corner,675,0.013452646683673469,0.0001545516337230069,0.00017318906230713024,0.0014341176880730523,0,5589.4375,overall|small
2401373,0,7,the t-shirt is white in color,312,0.006218112244897959,0.007857606946236254,0.00817979361244229,0.16631361154409555,0,6343.662109375,overall|small|text
2401373,1,5,the hand is raised,496,0.009885204081632654,0.0014517904528752036,0.001510983292874261,0.035734764991268035,0,11730.4033203125,overall|small|part
2401373,2,6,the handle is back in color,32,0.0006377551020408163,0.000710262756595166,0.0007124409752821411,0.18851536512374878,0,8467.3564453125,overall|small|part
2401373,3,9,A man's head.,665,0.013253348214285714,0.001663581021087834,0.002029195257719299,0.009148570469447545,0,2998.134033203125,overall|small|part
2401373,4,0,this is a tennis ball,187,0.0037268813775510204,0.0013805720983159138,0.0014043489321554881,0.07539400314902239,0,10039.298828125,overall|small
2401373,5,2,this is a short,646,0.01287468112244898,0.014547368458491,0.015857132952376684,0.14974874018146528,0,6100.57861328125,overall|small
2401373,6,3,the short is black in color ,161,0.003208705357142857,0.0014715322549480848,0.0015219809671873656,0.042507381913084424,0,4496.56640625,overall|small
2401374,0,0,part of a ceiling,780,0.015545280612244899,0.0032264757886245935,0.0035699867968691343,0.03244371658716446,0,7088.5693359375,overall|small
2401374,1,3,part of a sheet,468,0.00932716836734694,0.00755780222400635,0.008995897916219225,0.04514301740206205,0,2348.50732421875,overall|small
2401374,2,4,flat screen TV mounted to wall,760,0.015146683673469387,0.0022074020747478705,0.00238544809703909,0.02872508450558311,0,9151.7666015625,overall|small
2401374,3,5,part of  a floor,612,0.012197066326530613,0.0026509198683125363,0.003025366499422375,0.020969160242018357,0,4241.841796875,overall|small
2401374,4,6,edge of a table,285,0.00568000637755102,0.005351860446494095,0.005389622635514992,0.43305717602110744,0,22899.802734375,overall|small
2401374,5,7,part of a switch,153,0.003049266581632653,0.0014119495261373407,0.001464921473242213,0.03757962058572208,0,3924.907958984375,overall|small
2401374,6,9,edge of a wall,576,0.011479591836734694,0.004922675086647136,0.01031834251507396,0.009326027499304878,0,520.6060791015625,overall|small
2401375,0,1,Person floating on the water,304,0.006058673469387755,0.004381434468274797,0.0051672188005826136,0.02800489099402177,0,1647.5955810546875,overall|small
2401375,1,3,a small area of trees in the distance,228,0.004544005102040816,0.0035073525626897893,0.0036467131549240374,0.08406331246359307,0,5255.81103515625,overall|small
2401375,2,4,Person standing on a surfboard,429,0.008549904336734694,0.01006299410702529,0.01247414728170063,0.049484857590326344,0,1701.840087890625,overall|small
2401375,3,6,Two people on top of a wave,527,0.010503029336734694,0.017976363560461932,0.019771664753182108,0.16525721685709943,0,4404.81640625,overall|small
2401375,4,7,Underside of large wave,330,0.006576849489795918,0.006753464402993754,0.007115234947408458,0.11725179498845881,0,5438.0625,overall|small
2401375,5,0,Stretch of calm water,4004,0.07979910714285714,0.018434885609513247,0.02079098626859674,0.13991466602245411,0,26945.25,overall
2401375,6,2,the area where the white waves meet the grey sky,1196,0.02383609693877551,0.0038677880216295116,0.004816384171598101,0.01926000142177212,0,4782.62548828125,overall
2401376,0,4,yellow line on pink shirt,98,0.001953125,0.0013154198686368267,0.0013346319601359735,0.0837288778655383,0,6148.08447265625,overall|small|text
2401376,1,8,white button on man's shirt,36,0.0007174744897959184,0.0005080540818753301,0.0005117647758472997,0.06548072232140435,0,4606.2294921875,overall|small|text
2401376,2,9,This man's shirt is a light purple color,252,0.005022321428571429,0.0033732965758808907,0.0034444367946160335,0.14039634522937594,0,10271.6005859375,overall|small|text
2401376,3,1,onyx stone ring on man's finger,66,0.0013153698979591836,0.00112869836151257,0.0011706492553898837,0.03053484179756858,0,1721.52294921875,overall|small
2401376,4,2,The lights seen in the black background,300,0.005978954081632653,3.317661439006896e-05,3.4893930862278494e-05,0.0006736572086811066,0,5791.7568359375,overall|small
2401376,5,5,"This man has a very, very large nose",650,0.012954400510204082,0.0036012065624938566,0.004035300510167747,0.032392135033240683,0,5217.67529296875,overall|small
2401376,6,6,This man is wearing very dark black slacks,15,0.00029894770408163266,0.00010565610448439202,0.00010574145633809304,0.11574552059173585,0,16419.130859375,overall|small
2401377,0,1,Pet food dishes floor corner,286,0.005699936224489796,0.026544424900154802,0.026933418017372476,0.6476272903122269,0,6877.0107421875,overall|small
2401377,1,2,yellow and silver stripe on floor,520,0.010363520408163265,0.015030624839800175,0.018130090632078367,0.08081519053532527,0,2317.908935546875,overall|small
2401377,2,3,wooden molding on wall,500,0.009964923469387755,0.018128751298181506,0.021319208641185545,0.1080503921508789,0,2534.10888671875,overall|small
2401377,3,0,this is a chair,32376,0.6452487244897959,0.14635174347715194,0.4602218312728085,0.17667881518138437,0,12429.1220703125,overall
2401379,0,2,Cup sitting on table,336,0.006696428571428571,0.005851551553732731,0.006039124372778012,0.15853070077441989,0,8820.205078125,overall|small
2401379,1,8,pizza slice on a paper plate,528,0.010522959183673469,0.025036981657759305,0.025823877862690803,0.451046625773112,0,9222.1865234375,overall|small
2401379,2,6,woman wearing a blue T-shirt,1938,0.03862404336734694,0.011975291133200063,0.016010462288175688,0.045359458962707204,0,5490.57421875,overall|text
2401379,3,7,man wearing black and white striped shirt,1118,0.02228156887755102,0.04680377470145653,0.0529801847725524,0.2864659126841318,0,6045.0693359375,overall|text
2401379,4,0,Napkins in blue and gray napkin holder,1560,0.031090561224489797,0.06120841892568366,0.06878507785199908,0.35719581017127405,0,8100.96435546875,overall
2401379,5,1,the little boy is drinking from his cup,6204,0.12364477040816327,0.0961160540356145,0.15007992605754678,0.21092717006543157,0,8719.3017578125,overall
2401379,6,3,the little girl is smiling,1680,0.033482142857142856,0.007869385453912366,0.011280252705101143,0.025365111941383,0,3777.697998046875,overall
2401380,0,4,the leaves are green,925,0.018435108418367346,1.692507593139925e-05,2.057101946131467e-05,9.548497361105842e-05,0,4293.59375,overall|small|part
2401380,1,2,the grass is green,255,0.005082110969387755,0.001067627015093287,0.0010897271887887797,0.05001041935939415,0,11702.6142578125,overall|small
2401380,2,0,person running in photo,11324,0.22568558673469388,0.093224005327397,0.4526172719825093,0.10506984396732051,1,2628.735107421875,overall
2401380,3,1,a  tall tree trunk.,1125,0.022421077806122448,0.012134196042684956,0.013063465349739824,0.14572254774305557,0,12549.33984375,overall
2401380,4,3,a net for a sporting game.,2244,0.04472257653061224,0.03603434222894026,0.046966427487391785,0.13405724727746213,0,6405.095703125,overall
2401380,5,5,a log on the ground ,1140,0.02272002551020408,0.0007438319175414064,0.0008403790193626596,0.006432917243555972,0,8726.4501953125,overall
2401381,0,3,A plastic wall mounted door bell,132,0.0026307397959183672,0.00024695003973715786,0.00026616151605747085,0.003409653902053833,0,1690.98193359375,overall|small|part
2401381,1,4,A closed silver laptop,285,0.00568000637755102,0.026506596398807116,0.02673198305485624,0.758676468698602,0,8088.54296875,overall|small
2401381,2,8,A brown table book.,418,0.008330676020408163,0.019345733373389195,0.01966338176993484,0.5449495452442809,0,11584.421875,overall|small
2401381,3,9,white phone in the corner,180,0.003587372448979592,5.02329684419554e-05,5.361380144836901e-05,0.0007959685391849942,0,2672.340576171875,overall|small
2401381,4,0,purple orchid sitting on table,2730,0.054408482142857144,0.043132530665158396,0.05352767647535417,0.181737789391598,0,9268.927734375,overall
2401381,5,1,brown tile on the floor,3276,0.06529017857142858,0.011486398160827697,0.026105529510244804,0.02009911589570098,0,2522.251220703125,overall
2401381,6,2,orange pillow on a sofa,2310,0.04603794642857143,0.02163336379254766,0.024584322133046864,0.15270517852915313,0,14348.533203125,overall
2401382,0,4,United States of America flag,192,0.003826530612244898,0.00015806160015357257,0.00016245446265761028,0.005811378980676333,0,6868.29248046875,overall|small|text
2401382,1,0,row of three benches,368,0.007334183673469388,0.010811961823860964,0.010910166913412093,0.5456946829090947,0,18406.28515625,overall|small
2401382,2,3,black trash can next to bench,120,0.0023915816326530613,0.00022959008541406918,0.00023181473979472,0.023364901542663574,0,12094.9521484375,overall|small
2401382,3,6,wood chips around the base of a tree,396,0.007892219387755101,0.0062755068901579536,0.008594281028497743,0.02273076953309955,0,1047.369140625,overall|small
2401382,4,1,Wood carved eagle,1040,0.02072704081632653,0.05752494413584118,0.06782849490484165,0.2746726989746094,1,4211.49853515625,overall
2401382,5,2,Large white building with trees in front of it,5160,0.10283801020408163,0.00224431570728824,0.004602885750187252,0.004360811839732089,0,4888.62646484375,overall
2401382,6,5,black clock with Roman numeral numbers,2800,0.05580357142857143,0.07052822470861068,0.13525756698065505,0.1284452383858817,0,2658.976318359375,overall
2401383,0,2,a peeling price tag label,208,0.004145408163265306,0.0010847488911257762,0.0011125464020740037,0.04160871414037851,0,7779.1025390625,overall|small|text
2401383,1,1,a section of porcelain.,950,0.018933354591836735,0.03179649934475938,0.03496739861930813,0.2596096962376645,0,7053.11865234375,overall|small
2401383,2,6,a grey countertop in a bathroom,285,0.00568000637755102,0.00812314048178389,0.008351111481427457,0.2293284633703399,0,7826.3369140625,overall|small
2401383,3,0,green spray bottle visible in photo,4956,0.09877232142857142,0.03730395998880506,0.07275431105691439,0.07111406672664762,0,4844.26708984375,overall
2401383,4,3,the slug's antenna are protruding,1596,0.03180803571428571,0.04595147665645722,0.09259254788193619,0.08359749394849428,0,1440.9539794921875,overall
2401383,5,4,filth inside of a toilet.,4641,0.09249441964285714,0.1326803815822864,0.1587877814130299,0.4465889646122872,0,13052.763671875,overall
2401383,6,5,a section of the inside of a toilet bowl.,3360,0.06696428571428571,0.05406919716899613,0.07236719060699306,0.17616793314615886,1,8179.4560546875,overall
2401384,0,1,Man has ring on finger.,345,0.006875797193877551,0.002846374870149449,0.00295933962509569,0.06939219599184783,0,8089.74658203125,overall|small
2401384,1,2,The phone in the man's hand.,4620,0.09207589285714286,0.09811605661582742,0.11857919291595581,0.362472626657197,0,14122.40625,overall|part
2401384,2,3,hair stubble on the face of a man,7134,0.1421795280612245,0.10618280826802522,0.23467909354144473,0.1624277776317634,1,4937.63525390625,overall|part
2401384,3,4,Man has short hair on his head.,4368,0.08705357142857142,0.009311402839151321,0.020577905610282943,0.01672257783212068,0,3549.64306640625,overall|part
2401384,4,0,Man has brown eyebrows.,2436,0.048549107142857144,0.03126570358399645,0.04664876534632181,0.08660158304549595,0,4522.33740234375,overall
2401385,0,2,HAND HOLDING FOOD UP TO MOUTH,30,0.0005978954081632653,5.233917034469604e-05,5.2456603098115414e-05,0.022845516602198284,0,13065.380859375,overall|small|part
2401385,1,1,MULTI COLORED DESIGN ON THE FLOOR,140,0.0027901785714285715,0.00010050932068780218,0.00010146377318821604,0.010571760790688651,0,14586.9453125,overall|small
2401385,2,4,a doorway in a wall,837,0.0166812818877551,0.0038810193547542666,0.005686166538333824,0.012077461434094282,0,1777.79443359375,overall|small
2401385,3,0,man looking up to ceiling,29808,0.5940688775510204,0.05666692379244427,0.5118844361908242,0.059903868154627116,0,3488.315673828125,overall
2401385,4,3,lighting recessed into ceiling,1870,0.0372688137755102,1.2195115030629439e-05,6.675734991176226e-05,1.4920602428084388e-05,0,417.9543762207031,overall
2401386,0,8,arched window on building.,216,0.00430484693877551,0.0005127023874034838,0.0005383922617105436,0.010630669417204681,0,4264.9658203125,overall|small|part
2401386,1,0,edge of a road,336,0.006696428571428571,0.0030342850022442623,0.0031648679610928247,0.06850260779971168,0,7272.6181640625,overall|small
2401386,2,2,part of a road,255,0.005082110969387755,0.0008823325923404767,0.0008940664065311077,0.06299482607374005,0,17966.98828125,overall|small
2401386,3,6,stoplight on the corner.,155,0.0030891262755102043,0.0012034096497088947,0.001221715224004797,0.074344604246078,0,9432.16015625,overall|small
2401386,4,7,electronic billboard on building.,420,0.008370535714285714,9.373325482377974e-05,0.00010376806986031308,0.0009683387620108468,0,3919.33935546875,overall|small
2401386,5,9,a billboard,405,0.008071588010204082,0.005740898655273106,0.006384931874773693,0.053850254011742864,0,3415.75341796875,overall|small
2401386,6,1,Evergreen tree,2430,0.04842952806122449,0.0010090291424347604,0.0016354093782904196,0.002627541106424214,0,3904.17529296875,overall
2401387,0,4,flashlight next to knives,598,0.011918048469387755,0.002914520489962199,0.0030986777669366147,0.04674793166859094,0,9021.6748046875,overall|small
2401387,1,6,hand towel on counter,1386,0.027622767857142856,0.014111063688453308,0.016916926217564562,0.07840685823779085,0,6423.8564453125,overall|part
2401387,2,0,black stove top by counter,4410,0.087890625,0.09003784051514785,0.19504871294602538,0.1432763893317744,0,3239.44140625,overall
2401387,3,1,a bag of croutons,3234,0.064453125,0.026005386819485252,0.04652914647182457,0.055674121788274966,0,3869.619873046875,overall
2401387,4,2,brightly colored container holding kitchen utensils,1736,0.03459821428571429,0.061224830437128216,0.0674961735179145,0.3972056164719542,0,10216.119140625,overall
2401387,5,3,stack of two blue plates,7826,0.15597098214285715,0.20495307186664782,0.2700108415347332,0.4596410527608293,1,13322.24609375,overall
2401387,6,5,tiled floor is white,2405,0.047931281887755105,0.023548115924977544,0.036557596928560844,0.06206497541336409,0,4083.043701171875,overall
2401388,0,0,This is at a beach.,41748,0.83203125,0.34766743418283064,0.8354098057836713,0.37323255941901406,0,18651.580078125,overall
2401389,0,2,The shoe lace of a tennis player.,27,0.0005381058673469387,0.000264444660511094,0.00026505994285209956,0.10227040891294126,0,10417.6474609375,overall|small|part
2401389,1,3,Strings on a tennis racket,240,0.0047831632653061226,0.004629007182193693,0.004693646770599798,0.2515665372212728,0,12863.3388671875,overall|small
2401389,2,0,Shadow of tennis player holding a racket,25098,0.5001992984693877,0.02437022731270184,0.28672204335865115,0.02594304447658927,0,2270.905029296875,overall
2401389,3,1,Black shorts worn by a tennis player,3403,0.06782126913265306,0.07795749461209414,0.11256653744794366,0.20227075891217308,0,6114.84912109375,overall
2401390,0,3,fence outside of window,432,0.00860969387755102,0.004386899967582905,0.006359372773338377,0.013946380880143907,0,947.394775390625,overall|small|part
2401390,1,2,a light color wooden floor,784,0.015625,0.014069430867610465,0.014471458730849646,0.33618572780064176,0,18213.064453125,overall|small
2401390,2,0,black stand with tv,4000,0.07971938775510204,0.18910831087465443,0.22935709372131044,0.5186825561523437,1,9045.8515625,overall
2401390,3,1,lights in the ceiling,1045,0.02082669005102041,6.630670329781029e-08,6.6242290870695e-07,7.368207009036861e-08,0,116.23656463623047,overall
2401390,4,4,a wooden table between the chairs,1932,0.03850446428571429,0.01939120771196483,0.021528473265245318,0.16340799904264525,0,14664.498046875,overall
2401391,0,4,blue sign on a train,432,0.00860969387755102,0.012495420454338728,0.012907579659004343,0.2812574527881764,0,9413.3232421875,overall|small|text
2401391,1,3,silver door to cargo compartment,720,0.014349489795918368,0.008128539269817344,0.00891327428114342,0.08452287250094943,0,6827.6220703125,overall|small|part
2401391,2,1,tall building in the background.,462,0.009207589285714286,7.901941792808443e-07,8.501778345378851e-07,1.1199685136154617e-05,0,6086.0849609375,overall|small
2401391,3,2,Front windshield of passenger train,465,0.009267378826530613,0.008093736546397811,0.00881326306421131,0.09019591628864247,0,4758.86181640625,overall|small
2401391,4,6,white building behind the train.,210,0.004185267857142857,0.005822444825962258,0.006045416466956256,0.1363404046921503,0,4736.06494140625,overall|small
2401391,5,7,train wheels on cargo train carrier,800,0.01594387755102041,0.0013483875790038986,0.0014219419232160168,0.025404615402221678,0,14292.9130859375,overall|small
2401391,6,8,vent on side of train.,112,0.002232142857142857,0.0008424895714371668,0.0008649954375407101,0.03136482409068516,0,4061.131591796875,overall|small
2401393,0,3,red tomato sauce on pizza,828,0.01650191326530612,0.020860664743653157,0.021165763236022293,0.5913660906363225,0,23134.111328125,overall|small
2401393,1,5,melted cheese on  pizza,475,0.009466677295918368,0.011786569338922524,0.012237179816246179,0.24247393156352795,0,9411.900390625,overall|small
2401393,2,0,spinach on the pizza,2520,0.05022321428571429,0.038158425230863977,0.0604648676727909,0.09373825920952691,0,3906.73828125,overall
2401393,3,1,fork and a knife,2652,0.052853954081632654,0.016020713709385324,0.02212863048081358,0.05485804516086032,0,6574.4482421875,overall
2401393,4,2,the pinky is curled,2050,0.0408561862244898,0.023681296290141006,0.10933024211007548,0.029342018685689787,0,550.1784057617188,overall
2401393,5,4,burnt crust of pizza,1596,0.03180803571428571,0.009699115496040748,0.015291381736137958,0.025835873787863214,0,2696.55517578125,overall
2401393,6,6,wooden pizza board,3649,0.07272401147959184,0.08479097289688553,0.15125753963179092,0.16174771368225885,0,3902.0693359375,overall
2401394,0,2,window air conditioning unit in apartment building,224,0.004464285714285714,0.001386331107944835,0.0014205088489900996,0.054480139698301046,0,8590.9716796875,overall|small|part
2401394,1,0,Street sign says Cumming St,1554,0.030970982142857144,0.05694973573995121,0.06853386451868362,0.2520150242318211,0,5714.4208984375,overall|text
2401394,2,5,NO PARKING SIGN IN PICTURE,1833,0.03653140943877551,0.016933886437815283,0.01965993614855465,0.10883377499744272,0,10147.1494140625,overall|text
2401394,3,1,apartment building fire escape,12654,0.2521922831632653,0.16286415712353197,0.312796892429528,0.2536060423087561,1,10259.4716796875,overall
2401394,4,3,apartment building light,1204,0.023995535714285716,0.022312601667739518,0.03114779828253696,0.0729249656398431,0,2818.8720703125,overall
2401394,5,4,Building exterior is brick,2838,0.056560905612244895,0.010027869616553347,0.017588434386237903,0.022796421171998878,0,3678.340087890625,overall
2401394,6,6,There is a black ladder on the building,1105,0.022022480867346938,0.01908405244234211,0.021034409336612655,0.17068858427159928,0,8966.7783203125,overall
2401395,0,9,front wheel of a motor cycle,90,0.001793686224489796,0.0006328191496086886,0.0006396588887568027,0.05587505764431423,0,7861.6201171875,overall|small|part
2401395,1,0,black tire on bike,988,0.019690688775510203,0.002996453197241235,0.00320332609791428,0.044341245643523056,0,13676.14453125,overall|small
2401395,2,1,part of a name,272,0.005420918367346939,0.0005738342644695921,0.0009230031318914183,0.0015145927010213629,0,446.3356628417969,overall|small
2401395,3,3,edge of a seat,180,0.003587372448979592,0.006820914579005463,0.008102213082270167,0.041348221566942005,0,918.598388671875,overall|small
2401395,4,5,part of a building,33,0.0006576849489795918,0.00011049774207765132,0.00011368376556266382,0.003927298567511819,0,1140.011962890625,overall|small
2401395,5,8,engine of a motor cycle,544,0.010841836734693877,0.0175311336944542,0.01770579861530201,0.639916363884421,0,19661.044921875,overall|small
2401395,6,2,The awning is black with Pub on the side,2070,0.04125478316326531,0.0004653491490462777,0.000613894820248707,0.0019194574171794208,0,6472.24365234375,overall
2401396,0,6,part of  a hair,420,0.008370535714285714,0.03562557729598012,0.03898989200768448,0.2922227042061942,0,3147.82958984375,overall|small|part
2401396,1,1,Pair of sunglasses,410,0.00817123724489796,0.023340449712535245,0.025061411942423714,0.25367226949552213,0,4150.03076171875,overall|small
2401396,2,2,orange life preserver on a large boat,25,0.0004982461734693878,0.0004366685170455336,0.0004371112459924902,0.3012503433227539,0,17229.615234375,overall|small
2401396,3,4,Small watercraft operate water,481,0.00958625637755102,0.009449563190929506,0.009669037268540905,0.2939374451825624,0,14622.3359375,overall|small
2401396,4,5,part of a chin,48,0.0009566326530612245,0.0038929917932993404,0.003922373665499942,0.34197552998860675,0,4184.92138671875,overall|small
2401396,5,7,part of a water,736,0.014668367346938776,0.07593888423559744,0.08416310701280964,0.4372935087784477,0,3824.0986328125,overall|small
2401396,6,8,woman wearing glasses,372,0.00741390306122449,0.023943918558379566,0.026267129435428666,0.21304413580125378,0,3017.1708984375,overall|small
2401397,0,4,a top of a table.,837,0.0166812818877551,0.0037618940630287927,0.006251338812514248,0.009358230599935478,0,1252.98583984375,overall|small
2401397,1,7,a section of a table.,456,0.009088010204081632,0.009120460038374644,0.01082365904120813,0.05478433140537195,0,2308.06005859375,overall|small
2401397,2,0,the dressing is white,2912,0.05803571428571429,0.04328231488990903,0.04884000408714342,0.27554996197040266,0,16429.185546875,overall
2401397,3,1,the pickle is green,2046,0.04077646683673469,0.027101733407561435,0.04728575673773719,0.0597015224244238,0,2583.2158203125,overall
2401397,4,2,lettuce and slices of carrots ,1650,0.032884247448979595,0.03624240586701841,0.039551960066633585,0.3022252678148674,0,12608.0146484375,overall
2401397,5,3,a piece of wheat bread ,7353,0.1465441645408163,0.06787301170996876,0.09703349364794335,0.18424089033068985,0,13961.3984375,overall
2401397,6,5,the lettuce is green,1015,0.020228794642857144,0.022889766330885207,0.044362211591574385,0.04515500749860491,0,1033.1390380859375,overall
2401398,0,5,a distant flag kite ,42,0.0008370535714285714,0.000693109129878659,0.0006967853223381638,0.11611731847127278,0,6999.18212890625,overall|small|text
2401398,1,8,a streamer flag kite,440,0.008769132653061224,0.025386475845090187,0.02611563107068488,0.47623391584916547,0,8023.6591796875,overall|small|text
2401398,2,0,Buildings in the distance.,456,0.009088010204081632,0.007355024837565612,0.008961740043380477,0.039407316007112204,0,2005.1614990234375,overall|small
2401398,3,3,man wearing white walking on the sand,45,0.000896843112244898,0.00024226092064805497,0.0002436723231085531,0.040146141582065156,0,7413.9580078125,overall|small
2401398,4,9,a vehicle on the far end of the beach,24,0.00047831632653061223,0.00046524820292752583,0.000466607170385168,0.13774142662684122,0,7084.748046875,overall|small
2401398,5,2,green and red legs to kite,2610,0.05201690051020408,0.032578092285019455,0.039126582408421706,0.16293537242202466,0,10868.859375,overall|part
2401398,6,6,The eyes and the mouth on the cat are black.,1560,0.031090561224489797,0.007262100732270088,0.008655317849653635,0.04316802391639123,0,7780.4326171875,overall|part
2401399,0,6,left arm of a surfer,306,0.006098533163265306,0.009048972527500244,0.009279798612347782,0.2667502608953738,0,8796.05078125,overall|small|part
2401399,1,3,white crashing water from a wave,805,0.016043526785714284,0.014484834222008375,0.015243484754883617,0.22543200380313472,0,11904.939453125,overall|small
2401399,2,7,white foam from the ocean water,196,0.00390625,0.002959570588680192,0.003125806789366908,0.052716342770323464,0,3305.515625,overall|small
2401399,3,0,The birds are white.,2600,0.05181760204081633,0.026365595442598706,0.03186806881045802,0.13247062096228968,0,10807.796875,overall
2401399,4,1,Foamy and motionless water ,7616,0.15178571428571427,0.09768432573650138,0.2117778562319094,0.15348892853039653,0,5519.80126953125,overall
2401399,5,2,Rock in the ocean.,1128,0.022480867346938774,0.02268686684047414,0.029117469882370833,0.09315565122780226,0,3608.8154296875,overall
2401399,6,4,Dark blue clear ocean water,3618,0.07210618622448979,0.0726005846399856,0.1069752214412279,0.18429664961866016,0,6233.08154296875,overall
2401400,0,4,Giraffe has black hair on the end of tail.,408,0.008131377551020409,0.00246602262172619,0.002507957308634957,0.12852786569034352,0,20909.1953125,overall|small|part
2401400,1,9,green leaves on the trees.,414,0.00825095663265306,0.006371498528750482,0.007143191410824807,0.05569323940553527,0,3227.8291015625,overall|small|part
2401400,2,2,A small rock on the ground.,16,0.00031887755102040814,0.0002836092475809293,0.00029537378586903595,0.00707026943564415,0,382.9869689941406,overall|small
2401400,3,7,Two of the feet of the tallest giraffe. ,413,0.008231026785714286,0.007215538502675622,0.00785981635489834,0.08090379913551755,0,4251.1513671875,overall|small
2401400,4,8,rocks in the ditch.,198,0.003946109693877551,0.00022483493040323786,0.000234320412757445,0.005523432384837757,0,4667.28271484375,overall|small
2401400,5,0,Housing structure in the background.,1320,0.026307397959183673,0.061258961400410275,0.06440460564683662,0.5563894098455255,1,11403.439453125,overall
2401400,6,1,Wires in the sky over giraffes area.,13056,0.2602040816326531,0.000439974348047713,0.0015162060870091768,0.0006194563180792565,0,5334.11767578125,overall
2401401,0,2,tail of plane number two,192,0.003826530612244898,0.003436530171972914,0.003499183202510707,0.1610251466433207,0,8835.44140625,overall|small|text|part
2401401,1,3,Tail end of black airplane,231,0.004603794642857143,0.0031347460141339612,0.0032135682141777957,0.11332038780311485,0,8145.77685546875,overall|small|part
2401401,2,1,back wings of a jet.,156,0.0031090561224489796,0.0025470442691753613,0.0025816548038832122,0.1596554487179487,0,9647.3974609375,overall|small
